budget,genres,movie_id,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,vote_average,vote_count
28000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",11141,en,6.201404,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Irish Dreamtime"", ""id"": 597}, {""name"": ""Deep River Productions"", ""id"": 2646}, {""name"": ""Initial Entertainment Group (IEG)"", ""id"": 7380}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""IE"", ""name"": ""Ireland""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",4/4/2004,30016165,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.6,104
32000000,"[{""id"": 18, ""name"": ""Drama""}]",8649,en,15.560918,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Touchstone Pictures"", ""id"": 9195}, {""name"": ""De Fina-Cappa"", ""id"": 11584}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/22/1999,0,121,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.6,225
32000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",31867,en,25.799697,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Stuber Productions"", ""id"": 4403}, {""name"": ""Dentsu"", ""id"": 6452}, {""name"": ""Relativity Media"", ""id"": 7295}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/18/2010,18409891,111,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.2,620
70000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",10253,ko,4.822033,"[{""name"": ""Younggu-Art Movies"", ""id"": 6366}, {""name"": ""Showbox Entertainment"", ""id"": 11420}]","[{""iso_3166_1"": ""KR"", ""name"": ""South Korea""}]",2/8/2007,53587404,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ko"", ""name"": ""\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0""}]",4,104
32000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",3587,en,3.379454,"[{""name"": ""Regency Enterprises"", ""id"": 508}, {""name"": ""Yorktown Productions"", ""id"": 1484}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/6/1996,0,110,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.4,44
30000000,"[{""id"": 35, ""name"": ""Comedy""}]",124459,en,26.9385,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Benderspink"", ""id"": 11175}, {""name"": ""Carousel Productions"", ""id"": 11176}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/14/2013,27437881,100,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.3,724
32000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",24662,en,4.098444,"[{""name"": ""Warner Bros. Pictures"", ""id"": 174}, {""name"": ""David Kirschner Productions"", ""id"": 11050}, {""name"": ""Turner Feature Animation"", ""id"": 90511}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/26/1997,3566637,75,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",7.1,24
0,"[{""id"": 18, ""name"": ""Drama""}]",32274,en,4.901553,"[{""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/10/1999,0,132,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.2,18
32000000,"[{""id"": 10752, ""name"": ""War""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 53, ""name"": ""Thriller""}]",182,en,5.347936,"[{""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Section Eight Productions"", ""id"": 14315}, {""name"": ""Sunset Gower Studios"", ""id"": 70319}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/8/2006,5914908,108,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}, {""iso_639_1"": ""zh"", ""name"": ""\u666e\u901a\u8bdd""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",5.9,86
32000000,"[{""id"": 12, ""name"": ""Adventure""}]",5494,en,4.120549,"[{""name"": ""Carousel Picture Company"", ""id"": 8900}, {""name"": ""ApolloMedia Distribution"", ""id"": 16850}, {""name"": ""Ravenhouse Entertainment"", ""id"": 19259}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""LU"", ""name"": ""Luxembourg""}]",3/28/2004,0,93,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5,13
31500000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",28,en,49.973462,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Zoetrope Studios"", ""id"": 26663}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/15/1979,89460381,153,"[{""iso_639_1"": ""km"", ""name"": """"}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""vi"", ""name"": ""Ti\u1ebfng Vi\u1ec7t""}]",8,2055
32000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",38073,en,13.611544,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Offspring Entertainment"", ""id"": 2378}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/1/2010,42045846,102,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6,262
0,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10751, ""name"": ""Family""}]",2054,en,6.775294,"[{""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""The Charlie Mopic Company"", ""id"": 916}, {""name"": ""PolyGram Filmed Entertainment"", ""id"": 1382}, {""name"": ""Interscope Communications"", ""id"": 10201}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/29/1995,106269971,137,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.9,113
31500000,"[{""id"": 28, ""name"": ""Action""}]",302156,en,27.891012,"[{""name"": ""Lionsgate"", ""id"": 1632}, {""name"": ""BenderSpink"", ""id"": 6363}, {""name"": ""Millennium Films"", ""id"": 10254}, {""name"": ""Fipex Holding"", ""id"": 40822}, {""name"": ""Campbell Grobman Films"", ""id"": 48738}, {""name"": ""Criminal Productions"", ""id"": 91929}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/14/2016,14708696,113,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",5.7,557
31000000,"[{""id"": 18, ""name"": ""Drama""}]",606,en,13.864975,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Mirage Entertainment"", ""id"": 205}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/20/1985,128499205,161,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""sw"", ""name"": ""Kiswahili""}]",7,279
31000000,"[{""id"": 18, ""name"": ""Drama""}]",87502,en,42.213765,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Parkes/MacDonald Productions"", ""id"": 11084}, {""name"": ""ImageMovers"", ""id"": 11395}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",11/2/2012,161772375,138,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.5,2415
34000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",698,en,29.887404,"[{""name"": ""United Artists"", ""id"": 60}, {""name"": ""Eon Productions"", ""id"": 7576}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/26/1979,210308099,126,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",5.9,541
30000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",120467,en,74.417456,"[{""name"": ""Fox Searchlight Pictures"", ""id"": 43}, {""name"": ""Scott Rudin Productions"", ""id"": 258}, {""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""Indian Paintbrush"", ""id"": 9350}, {""name"": ""TSG Entertainment"", ""id"": 22213}, {""name"": ""American Empirical Pictures"", ""id"": 23449}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2/26/2014,174600318,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",8,4519
31000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",11313,en,7.06762,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}]","[{""iso_3166_1"": ""AU"", ""name"": ""Australia""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/7/2001,24185781,101,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.4,131
31000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}]",6488,en,15.895661,"[{""name"": ""Amblin Entertainment"", ""id"": 56}, {""name"": ""Hollywood Pictures"", ""id"": 915}, {""name"": ""Tangled Web Productions"", ""id"": 2104}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/9/1990,53208180,103,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",6.2,433
31000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",10559,en,19.258041,"[{""name"": ""New Line Cinema"", ""id"": 12}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",4/28/2000,68106245,118,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7,462
31000000,"[{""id"": 35, ""name"": ""Comedy""}]",296099,en,47.753598,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""BenderSpink"", ""id"": 6363}, {""name"": ""David Dobkin Productions"", ""id"": 53060}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",7/28/2015,104384188,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.2,1195
30250000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",8012,en,15.585138,"[{""name"": ""Jersey Films"", ""id"": 216}, {""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/20/1995,115101622,105,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.4,302
45000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10402, ""name"": ""Music""}]",1574,en,32.217425,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Producers Circle"", ""id"": 734}, {""name"": ""Storyline Entertainment"", ""id"": 8797}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/26/2002,306776732,113,"[{""iso_639_1"": ""hu"", ""name"": ""Magyar""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",6.9,677
34200000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",9032,en,34.86859,"[{""name"": ""Columbia Pictures"", ""id"": 5}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/25/1999,234801895,93,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""it"", ""name"": ""Italiano""}]",6.1,875
30000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",2770,en,36.432598,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Liveplanet"", ""id"": 2200}, {""name"": ""Zide-Perry Productions"", ""id"": 3169}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/10/2001,287553595,108,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6,1344
30000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",862,en,73.640445,"[{""name"": ""Pixar Animation Studios"", ""id"": 3}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/30/1995,373554033,81,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.7,5269
30000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 80, ""name"": ""Crime""}]",1637,en,49.526736,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/9/1994,350448145,116,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.8,1783
30000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",72570,en,26.780961,"[{""name"": ""Spyglass Entertainment"", ""id"": 158}, {""name"": ""Screen Gems"", ""id"": 3287}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2/5/2012,196114570,104,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7,1293
31000000,"[{""id"": 18, ""name"": ""Drama""}]",27569,en,6.487344,"[{""name"": ""Double Feature Films"", ""id"": 215}, {""name"": ""CBS Films"", ""id"": 5490}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1/21/2010,15134293,105,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6,89
30000000,"[{""id"": 18, ""name"": ""Drama""}]",10637,en,25.996219,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Jerry Bruckheimer Films"", ""id"": 130}, {""name"": ""Technical Black"", ""id"": 72823}, {""name"": ""Run It Up Productions Inc."", ""id"": 72824}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/29/2000,136706683,113,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.4,821
30000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 53, ""name"": ""Thriller""}]",1669,en,46.212155,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nina Saxon Film Design"", ""id"": 1693}, {""name"": ""Mace Neufeld Productions"", ""id"": 2767}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",3/2/1990,199200000,134,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ru"", ""name"": ""P\u0443\u0441\u0441\u043a\u0438\u0439""}]",7.2,957
25000000,"[{""id"": 18, ""name"": ""Drama""}]",132363,en,32.105328,"[{""name"": ""Laura Ziskin Productions"", ""id"": 326}, {""name"": ""Lee Daniels Entertainment"", ""id"": 695}, {""name"": ""Follow Through Productions"", ""id"": 18919}, {""name"": ""Salamander Pictures"", ""id"": 18920}, {""name"": ""Pam Williams Productions"", ""id"": 18921}, {""name"": ""Windy Hill Pictures"", ""id"": 18922}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/16/2013,115922175,132,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.2,1101
20000000,"[{""id"": 35, ""name"": ""Comedy""}]",9472,en,41.156217,"[{""name"": ""Twentieth Century Fox Film Corporation"", ""id"": 306}, {""name"": ""Red Hour Films"", ""id"": 12178}, {""name"": ""Mediastream Vierte Film GmbH & Co. Vermarktungs KG"", ""id"": 19354}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",6/18/2004,167722310,92,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""de"", ""name"": ""Deutsch""}]",6.2,981
30000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}]",2907,en,37.179547,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Orion Pictures"", ""id"": 41}, {""name"": ""Scott Rudin Productions"", ""id"": 258}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",11/22/1991,191502426,99,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.7,848
30000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 12, ""name"": ""Adventure""}]",9273,en,34.391792,"[{""name"": ""O Entertainment"", ""id"": 5682}, {""name"": ""Morgan Creek Productions"", ""id"": 10210}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",11/10/1995,212385533,90,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.1,1099
37000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10749, ""name"": ""Romance""}]",9880,en,40.176265,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""BrownHouse Productions"", ""id"": 26423}, {""name"": ""Bottom of the Ninth Productions"", ""id"": 65559}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",8/3/2001,165335153,115,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.5,1023
26000000,"[{""id"": 35, ""name"": ""Comedy""}]",2925,en,10.704596,"[{""name"": ""Scott Rudin Productions"", ""id"": 258}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/20/1996,116400000,102,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.5,166
33000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",807,en,79.579532,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Juno Pix"", ""id"": 4286}, {""name"": ""Cecchi Gori Pictures"", ""id"": 65394}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",9/22/1995,327311859,127,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",8.1,5765
30000000,"[{""id"": 878, ""name"": ""Science Fiction""}]",17654,en,63.13678,"[{""name"": ""WingNut Films"", ""id"": 11}, {""name"": ""TriStar Pictures"", ""id"": 559}, {""name"": ""Key Creatives"", ""id"": 2300}, {""name"": ""Block / Hanson"", ""id"": 8504}, {""name"": ""Canadian Film or Video Production Tax Credit (CPTC)"", ""id"": 8582}, {""name"": ""The Department of Trade and Industry of South Africa"", ""id"": 10884}, {""name"": ""QED International"", ""id"": 11029}, {""name"": ""Province of British Columbia Production Services Tax Credit"", ""id"": 12200}, {""name"": ""District 9"", ""id"": 20667}, {""name"": ""New Zealand Post Digital and Visual Effects Grant"", ""id"": 20668}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""NZ"", ""name"": ""New Zealand""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""ZA"", ""name"": ""South Africa""}]",8/5/2009,210819611,112,"[{""iso_639_1"": ""af"", ""name"": ""Afrikaans""}, {""iso_639_1"": ""ny"", ""name"": """"}, {""iso_639_1"": ""st"", ""name"": """"}, {""iso_639_1"": ""xh"", ""name"": """"}, {""iso_639_1"": ""zu"", ""name"": ""isiZulu""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",7.3,3382
30000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",11836,en,27.870755,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Nickelodeon Movies"", ""id"": 2348}, {""name"": ""United Plankton Pictures"", ""id"": 8921}, {""name"": ""Paramount Animation"", ""id"": 24955}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",11/14/2004,140161792,87,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",6.7,574
25000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",322,en,31.242999,"[{""name"": ""Village Roadshow Pictures"", ""id"": 79}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""NPV Entertainment"", ""id"": 172}, {""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",10/7/2003,156822020,138,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",7.6,1422
30000000,"[{""id"": 18, ""name"": ""Drama""}]",70,en,70.456012,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Malpaso Productions"", ""id"": 171}, {""name"": ""Epsilon Motion Pictures"", ""id"": 1171}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Albert S. Ruddy Productions"", ""id"": 16311}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",12/15/2004,216763646,132,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""ga"", ""name"": ""Gaeilge""}]",7.7,2439
